transaction_id,timestamp,sku_id,store_id,quantity,unit_price,channel,customer_id
TXN0028455,18/09/2024 11:28:05,SKU0244,ST003,-1,20.16,pos,CUST00339
TXN0041676,2023-09-03T10:32:36,SKU0129,ST053,10,1.31,pos,
TXN0043292,17/08/2024 16:27:40,SKU0096,ST022,12,28.37,Online,CUST02887
TXN0015858,01/11/2023 05:17:36,SKU0089,ST046,9,25.17,POS,CUST03740
TXN0040914,1722545800,SKU0304,ST043,9,2.78,POS,
TXN0002228,05/09/2022 09:31:26,SKU0209,ST047,4,2.45,POS,CUST02070
TXN0006795,1724769741,SKU0024,ST052,9,4.17,pos,CUST02121
TXN0040390,1706786525,SKU0178,ST031,6,3.44,pos,CUST02300
TXN0017283,17/03/2024 15:48:16,SKU0215,ST048,9,8.42,POS,CUST01849
TXN0041700,22/10/2022 19:52:35,SKU0104,ST031,9,4.96,pos,CUST03854
TXN0013972,1668494518,SKU0191,ST998,17,3.96,POS,CUST02841
TXN0018386,23/05/2022 01:38:07,SKU0020,ST001,13,2.83,pos,CUST00291
TXN0032575,04/12/2023 23:11:50,SKU0189,ST050,8,1.67,Online,CUST00774
TXN0036003,13/06/2024 03:57:45,SKU0218,ST041,3,4.52,Online,
TXN0045855,1695154678,SKU0321,ST007,36,22.78,pos,CUST03538
TXN0017178,2023-08-17T09:20:28,SKU0126,ST050,2,24.86,POS,CUST00460
TXN0010365,1693491518,SKU0161,ST039,20,6.36,pos,CUST00042
TXN0028626,2023-12-28T03:09:56,SKU0201,ST010,,32.76,pos,CUST00770
TXN0042552,2022-10-27T02:17:36,SKU0204,ST039,8,4.36,pos,CUST00942
TXN0040963,2022-09-24T16:56:24,SKU0026,ST049,5,3.86,POS,CUST00923
TXN0005415,2023-01-01T05:44:36,SKU0060,ST027,4,3.24,online,CUST02318
TXN0032175,29/10/2022 00:38:50,SKU0121,ST042,2,4.52,POS,CUST00700
TXN0023123,1669812694,SKU0034,ST043,6,10.17,POS,CUST02280
TXN0030980,1679146451,SKU0213,ST036,1,6.23,POS,CUST02111
TXN0022995,1735514394,SKU0246,ST052,7,8.42,pos,CUST03406
TXN0014262,1729445317,SKU0350,ST031,12,2.8,online,CUST02294
TXN0009502,2024-07-16T01:03:18,SKU0214,ST011,111,1.0,online,CUST02033
TXN0015505,2022-05-31T00:11:38,SKU0074,ST014,10,7.31,pos,CUST02642
TXN0011245,2023-05-25T05:58:49,SKU0035,ST019,9,27.08,Online,CUST02511
TXN0037986,2022-12-08T10:25:01,SKU0002,ST030,32,1.91,pos,CUST01167
TXN0041883,2022-06-28T01:03:00,SKU0208,ST018,16,16.44,POS,
TXN0001818,1715304610,SKU0394,ST051,5,3.38,POS,CUST02859
TXN0019425,04/02/2023 21:46:34,SKU0084,ST053,8,4.32,POS,CUST01840
TXN0038166,1699149411,SKU0172,ST056,3,3.51,pos,CUST00644
TXN0046226,1724186159,SKU0325,ST015,7,1.69,online,CUST03156
TXN0033563,15/11/2024 16:50:56,SKU0056,ST049,17,8.14,online,CUST03164
TXN0012381,1694654234,,ST016,,15.71,pos,CUST03153
TXN0021562,20/12/2024 17:37:02,SKU0295,ST020,24,6.5,pos,
TXN0005652,1686580550,SKU0262,ST014,5,1.57,pos,CUST01922
TXN0019456,1647601833,SKU0108,ST058,5,3.55,pos,CUST03633
TXN0028470,2023-09-20T19:41:33,SKU0170,ST052,4,29.13,pos,
TXN0013326,2023-11-17T22:19:51,SKU0143,ST016,17,5.85,POS,CUST02347
TXN0027115,2023-08-09T08:26:12,SKU0236,ST034,3,4.9,pos,CUST03987
TXN0018225,1642906093,SKU0204,ST031,3,4.66,pos,CUST02401
TXN0005880,1678286960,SKU0288,ST060,4,30.66,Online,CUST01930
TXN0019485,31/03/2024 02:32:48,SKU0355,ST060,2,3.4,pos,CUST02859
TXN0044511,14/03/2023 23:44:52,SKU0325,ST012,43,1.69,POS,
TXN0042512,2023-05-02T07:12:35,SKU0020,ST059,17,3.32,pos,CUST03921
TXN0047029,1691441772,SKU0146,ST002,24,22.6,POS,
TXN0006433,1692569933,SKU0027,ST004,12,27.54,pos,CUST01122
TXN0013690,2022-04-27T15:30:06,SKU0084,ST002,59,4.41,pos,CUST01210
TXN0035656,2023-05-17T19:33:11,SKU0137,ST043,18,7.84,Online,CUST00242
TXN0008672,15/10/2022 08:24:16,SKU0159,ST043,20,2.62,pos,CUST02773
TXN0020950,2023-11-19T00:38:29,SKU0100,ST014,12,3.89,POS,CUST03873
TXN0026090,2022-09-06T01:27:15,SKU0286,ST032,7,9.2,POS,CUST00700
TXN0029453,01/09/2023 11:56:00,SKU0325,ST046,27,1.73,online,CUST03910
TXN0018736,1644476720,SKU0214,ST035,39,0.72,pos,CUST01445
TXN0035091,2023-11-04T15:28:50,SKU0107,ST040,1,2.96,POS,CUST02968
TXN0024729,2023-03-26T16:23:17,SKU0058,ST021,7,4.25,pos,CUST02116
TXN0018749,09/03/2024 15:20:49,SKU0231,ST022,11,1.68,POS,CUST00234
TXN0043985,22/08/2023 09:15:28,SKU0335,ST025,17,27.96,POS,
TXN0044958,24/12/2024 02:05:11,SKU0099,ST060,6,8.75,POS,CUST01020
TXN0019909,2024-10-11T06:57:46,SKU0212,ST027,7,6.53,Online,CUST03795
TXN0007348,1695135515,SKU0311,ST048,3,3.51,pos,CUST00323
TXN0008443,1683696355,SKU0325,ST010,16,1.74,online,CUST01290
TXN0004647,02/04/2023 12:34:52,SKU0332,ST047,19,16.0,POS,CUST00543
TXN0039939,29/10/2024 05:59:41,SKU0228,ST060,3,8.6,POS,CUST00980
TXN0029465,03/06/2023 01:35:06,SKU0061,ST038,10,3.7,pos,CUST03445
TXN0046575,24/11/2023 10:58:12,SKU0014,ST023,19,3.4,online,CUST01784
TXN0013856,2023-06-04T22:14:25,SKU0293,ST006,27,16.24,POS,
TXN0018445,1657110426,SKU0125,ST042,10,4.22,POS,CUST01650
TXN0020620,19/06/2022 19:58:12,SKU0068,ST045,6,7.43,POS,CUST02660
TXN0008052,1729799640,SKU0364,ST038,14,4.14,POS,CUST00410
TXN0006333,1687467174,SKU0313,ST022,3,3.7,POS,
TXN0020865,27/05/2024 01:50:46,SKU0036,ST032,4,29.03,pos,CUST01013
TXN0030074,05/04/2022 16:29:43,SKU0207,ST017,20,14.28,POS,CUST03676
TXN0014980,1720796180,SKU0118,ST008,9,5.24,pos,CUST03484
TXN0000821,2024-03-18T01:40:10,SKU0387,ST023,8,1.88,pos,CUST00562
TXN0019723,2023-10-19T13:54:57,SKU0277,ST031,20,5.35,pos,CUST02445
TXN0038710,2022-10-01T12:08:57,SKU0319,ST054,3,4.85,online,CUST00753
TXN0041578,27/10/2022 01:16:20,,ST018,,5.39,pos,
TXN0004985,2023-03-04T20:14:24,SKU0254,ST019,4,4.61,pos,CUST00655
TXN0008156,2022-08-14T04:06:54,SKU0011,ST060,2,15.04,pos,CUST02622
TXN0046128,1715607487,SKU0105,ST030,11,4.79,pos,CUST02273
TXN0012594,25/12/2022 00:08:51,SKU0070,ST052,9,6.57,POS,CUST01950
TXN0025561,01/10/2024 07:09:26,SKU0330,ST019,5,6.73,online,CUST02067
TXN0014383,2023-05-15T03:06:02,SKU0144,ST032,13,18.76,pos,CUST00495
TXN0017986,2023-10-14T20:49:09,SKU0294,ST005,27,16.93,POS,CUST01425
TXN0023503,1715312450,SKU0331,ST059,10,4.32,POS,CUST02105
TXN0048982,1715298785,SKU0275,ST007,37,18.71,pos,CUST02934
TXN0040371,2024-07-01T01:50:23,SKU0242,ST044,3,2.44,Online,CUST03864
TXN0022131,1715076620,SKU0166,ST006,,4.73,pos,CUST02580
TXN0027074,2023-04-09T08:17:02,SKU0301,ST045,4,33.63,POS,CUST01449
TXN0026640,2022-03-20T20:12:13,SKU0312,ST041,6,4.47,pos,CUST03990
TXN0031301,17/07/2024 18:34:16,SKU0138,ST012,24,4.35,pos,CUST03358
TXN0036415,2024-12-22T07:09:06,SKU0192,ST006,80,21.61,pos,CUST03635
TXN0028144,2024-03-21T06:31:06,SKU0202,ST035,27,26.28,POS,CUST02032
TXN0001948,25/10/2024 17:18:54,SKU0097,ST003,22,7.72,online,CUST02954
TXN0018069,2024-12-30T07:33:53,SKU0101,ST999,14,20.31,POS,CUST01819
TXN0043403,1734028828,SKU0284,ST037,11,3.06,POS,CUST02919
TXN0046908,1679996574,SKU0234,ST999,9,12.92,pos,CUST03401
TXN0016380,13/10/2024 21:59:14,SKU0276,ST006,28,15.34,online,CUST00182
TXN0023456,21/09/2024 10:49:53,SKU0355,ST014,26,3.54,POS,CUST01224
TXN0028045,2022-04-19T08:38:45,SKU0096,ST010,20,23.82,POS,CUST02951
TXN0003637,23/07/2022 23:00:42,SKU0035,ST049,4,22.31,pos,CUST02721
TXN0022653,04/03/2024 14:52:22,SKU0221,ST041,9,9.35,POS,CUST01725
TXN0023271,1696424912,SKU0381,ST014,5,3.81,pos,CUST00782
TXN0035214,2024-07-24T15:50:16,SKU0343,ST058,4,2.84,Online,CUST00126
TXN0027276,12/05/2024 16:15:45,SKU0098,ST014,14,2.57,online,CUST02811
TXN0012690,1722695636,SKU0242,ST025,17,2.4,POS,CUST00892
TXN0048716,18/01/2024 21:54:36,SKU0208,ST018,7,18.69,pos,CUST02763
TXN0008201,20/11/2024 08:36:42,SKU0287,ST050,4,1.49,Online,CUST01107
TXN0024489,1729236739,SKU0006,ST022,12,27.63,POS,CUST03832
TXN0034448,2023-10-31T18:27:56,SKU0302,ST055,5,1.94,Online,
TXN0004416,08/05/2024 00:39:37,SKU0074,ST031,14,8.11,online,CUST02195
TXN0009578,31/07/2023 22:01:48,SKU0077,ST046,4,6.45,POS,
TXN0040157,2024-07-27T09:58:13,SKU0265,ST058,3,30.78,pos,
TXN0045411,2024-03-03T05:06:35,SKU0007,ST052,9,13.42,POS,CUST01968
TXN0031711,05/04/2024 17:39:53,SKU0242,ST012,62,2.51,POS,CUST01608
TXN0037363,1733058872,SKU0089,ST006,39,23.97,Online,CUST03038
TXN0031535,30/12/2022 21:25:29,SKU0173,ST043,6,18.93,POS,CUST02993
TXN0048138,2024-08-21T18:22:43,SKU0280,ST045,15,6.04,online,CUST00298
TXN0024884,1709238009,SKU0038,ST027,2,5.84,pos,
TXN0005208,1656318694,SKU0150,ST012,86,25.1,POS,CUST00721
TXN0011369,02/06/2022 06:22:58,SKU0155,ST026,6,2.57,pos,CUST02414
TXN0004506,2024-12-21T03:29:16,SKU0128,ST019,,21.89,POS,CUST01667
TXN0049022,1676862039,SKU0197,ST009,13,4.17,Online,CUST03389
TXN0012486,2023-05-23T01:17:42,SKU0077,ST059,4,5.97,pos,CUST03224
TXN0018866,01/06/2024 23:29:48,SKU0106,ST049,4,3.66,Online,CUST01454
TXN0022510,1733616466,SKU0266,ST057,13,5.3,POS,CUST02688
TXN0030469,1655385355,SKU0062,ST044,2,2.44,pos,CUST01610
TXN0016730,2024-09-28T23:11:03,SKU0260,ST040,3,2.37,Online,CUST01882
TXN0028001,2022-12-14T23:44:16,SKU0218,ST036,5,4.0,pos,CUST03818
TXN0023414,2022-05-09T14:22:51,SKU0202,ST049,7,23.26,pos,
TXN0037530,2022-09-15T05:22:59,SKU0215,ST047,-1,6.96,POS,CUST02274
TXN0006991,1705775920,SKU0141,ST026,10,22.3,pos,CUST02414
TXN0043325,2024-12-24T04:10:54,SKU0286,ST023,-1,10.06,POS,
TXN0005329,1692194488,SKU0160,ST014,10,2.67,POS,CUST02463
TXN0014799,21/09/2023 16:22:00,SKU0279,ST059,8,6.26,POS,CUST03428
TXN0026893,2022-08-24T20:05:51,,ST015,,30.44,pos,CUST00228
TXN0048459,1716885468,SKU0142,ST033,13,7.27,online,CUST01549
TXN0013448,2024-01-25T10:18:01,SKU0328,ST029,6,2.34,pos,CUST02462
TXN0047601,1689042362,SKU0342,ST009,12,28.2,pos,
TXN0047312,1667285679,SKU0238,ST035,33,6.86,online,CUST03437
TXN0045046,2023-08-31T05:49:57,SKU0066,ST007,,10.48,pos,
TXN0010527,07/11/2023 14:02:22,SKU0100,ST013,24,3.73,pos,CUST01484
TXN0034308,22/01/2022 12:17:52,SKU0260,ST049,2,1.94,POS,
TXN0032885,02/04/2023 22:42:20,SKU0181,ST012,28,5.14,Online,
TXN0004278,2024-05-29T07:18:07,SKU0372,ST058,5,32.89,online,
TXN0009515,26/03/2023 02:33:53,SKU0036,ST037,8,26.37,pos,CUST00220
TXN0044354,1679431196,SKU0306,ST035,9,15.07,POS,
TXN0003230,18/04/2023 20:10:09,SKU0074,ST040,2,7.85,POS,CUST03783
TXN0011355,2024-08-16T13:12:49,SKU0216,ST051,3,6.37,POS,CUST03482
TXN0049900,2023-08-16T04:41:00,SKU0114,ST049,10,12.63,pos,CUST01077
TXN0016704,17/12/2022 13:06:51,SKU0340,ST006,32,4.93,online,CUST00801
TXN0003399,1684190761,SKU0080,ST003,8,6.15,pos,
TXN0042470,16/10/2022 16:58:25,SKU0267,ST038,9,3.56,POS,CUST00596
TXN0023263,25/08/2024 02:49:35,SKU0059,ST010,33,22.11,pos,CUST00818
TXN0022374,17/05/2023 20:37:47,SKU0004,ST019,4,8.1,online,CUST02977
TXN0003919,1706348610,SKU0226,ST034,7,2.99,POS,CUST00686
TXN0033031,1654526230,SKU0328,ST039,47,2.1,POS,CUST03766
TXN0043542,2024-02-18T14:22:22,SKU0216,ST024,4,7.17,online,CUST03898
TXN0049781,2022-12-19T20:49:27,SKU0174,ST053,13,3.81,POS,CUST00805
TXN0048357,02/11/2023 22:55:48,SKU0394,ST011,38,3.59,Online,CUST01226
TXN0010586,22/07/2022 10:50:06,SKU0042,ST056,3,19.55,pos,
TXN0023041,11/03/2023 18:08:15,SKU0046,ST013,8,3.15,online,CUST00693
TXN0024500,1691955546,SKU0269,ST060,3,25.78,pos,
TXN0045175,2023-07-06T19:14:55,SKU0195,ST011,24,6.99,POS,
TXN0048728,1720776129,SKU0106,ST023,5,3.89,pos,CUST02133
TXN0017066,19/12/2022 00:33:41,SKU0026,ST011,67,4.09,pos,CUST00768
TXN0027280,29/01/2023 02:16:30,SKU0181,ST035,3,5.07,Online,CUST02040
TXN0044702,18/05/2023 18:14:58,SKU0159,ST010,15,2.77,pos,
TXN0036572,1692724596,SKU0282,ST010,183,23.23,online,CUST01493
TXN0044931,2023-01-02T17:18:10,SKU0204,ST011,11,4.66,Online,CUST02261
TXN0049444,1679522412,SKU0163,ST059,3,4.97,POS,
TXN0048468,1723322608,SKU0220,ST009,14,4.27,POS,CUST03351
TXN0026375,2023-02-23T21:41:17,SKU0070,ST017,2,8.07,online,
TXN0040942,13/10/2024 03:07:47,SKU0325,ST022,20,1.86,POS,CUST03343
TXN0007405,29/09/2024 02:20:36,SKU0107,ST014,12,3.08,online,CUST02306
TXN0017318,1723907508,SKU0321,ST001,56,23.44,pos,CUST03656
TXN0041455,04/01/2023 09:56:22,SKU0189,ST998,6,1.73,pos,CUST01391
TXN0048079,1703809333,SKU0352,ST049,16,13.73,Online,
TXN0040616,1691985481,SKU0192,ST014,10,16.28,Online,CUST02743
TXN0040782,2022-07-31T13:33:43,SKU0186,ST048,5,3.56,POS,CUST03838
TXN0019927,1685452860,SKU0294,ST023,15,23.77,pos,CUST03401
TXN0002330,2023-07-10T01:40:47,SKU0241,ST034,8,5.23,Online,CUST02621
TXN0038611,2022-02-23T07:45:23,SKU0171,ST009,20,8.45,pos,CUST00117
TXN0049137,2024-12-23T07:58:26,,ST048,,41.27,online,CUST01134
TXN0007394,2023-09-02T22:51:50,SKU0343,ST016,7,2.99,pos,CUST00422
TXN0008512,2024-12-05T02:49:04,SKU0370,ST039,5,28.55,Online,CUST01131
TXN0019912,08/10/2024 07:46:12,SKU0342,ST021,11,28.28,POS,CUST00775
TXN0009158,2024-05-17T23:48:49,SKU0117,ST054,6,6.88,Online,CUST02209
TXN0020688,2022-11-20T15:23:12,SKU0088,ST041,2,3.8,pos,
TXN0038077,1691949756,SKU0043,ST028,2,5.57,pos,CUST03020
TXN0027108,1721923304,SKU0139,ST010,10,5.94,pos,CUST02564
TXN0035000,1719889358,SKU0332,ST009,0,19.7,POS,CUST03275
TXN0008336,1642789140,SKU0014,ST036,10,3.09,pos,CUST00328
TXN0003913,1647780368,SKU0036,ST036,12,25.64,pos,CUST02383
TXN0014216,27/03/2022 22:49:45,SKU0228,ST018,15,5.62,online,
TXN0031608,2024-07-10T12:23:36,SKU0157,ST011,25,2.49,Online,CUST03570
TXN0042159,1718713613,SKU0196,ST005,30,5.78,pos,CUST03158
TXN0038431,2022-11-26T11:42:03,,ST044,,20.64,pos,CUST00842
TXN0033055,27/07/2023 13:32:35,SKU0152,ST015,5,4.12,pos,CUST01696
TXN0022363,2022-07-12T04:34:44,SKU0227,ST032,5,4.48,Online,
TXN0010540,2024-12-12T19:14:12,SKU0354,ST045,6,15.26,online,CUST00515
TXN0034511,2022-08-31T07:34:44,SKU0181,ST016,7,4.2,pos,CUST03362
TXN0046167,1678663073,SKU0282,ST049,5,23.38,POS,CUST03355
TXN0015618,22/05/2024 19:55:51,SKU0243,ST002,12,7.93,online,CUST03860
TXN0014282,1734142478,SKU0217,ST055,5,6.26,Online,
TXN0014731,2023-04-23T00:32:18,SKU0269,ST049,7,25.71,pos,CUST00381
TXN0013296,23/11/2024 20:35:09,,ST026,,31.56,online,CUST02233
TXN0020135,1702764263,,ST052,,20.19,POS,CUST03787
TXN0020398,2024-02-08T11:32:33,SKU0264,ST006,20,5.05,pos,CUST00961
TXN0040572,2024-12-25T22:44:15,SKU0184,ST023,108,17.15,Online,CUST02717
TXN0039987,2023-09-06T07:46:44,SKU0250,ST036,7,6.81,pos,CUST02506
TXN0033324,1655347498,SKU0322,ST057,6,2.16,Online,CUST00695
TXN0007366,2023-10-21T15:38:32,SKU0070,ST037,14,8.16,POS,CUST00255
TXN0005439,21/06/2022 15:24:12,SKU0104,ST013,26,5.33,Online,CUST03259
TXN0025236,06/10/2023 21:14:57,SKU0046,ST003,8,3.15,pos,CUST03185
TXN0009268,1641950468,SKU0328,ST049,4,2.15,pos,CUST02575
TXN0018114,2022-06-24T10:02:07,SKU0039,ST060,2,4.02,pos,
TXN0034250,31/05/2022 06:13:30,SKU0071,ST004,18,2.76,POS,CUST03924
TXN0016515,1712978259,SKU0194,ST036,6,9.66,Online,CUST00560
TXN0042179,16/01/2024 19:39:36,SKU0242,ST027,7,2.55,pos,
TXN0023275,2023-08-20T11:46:07,SKU0010,ST055,6,25.52,pos,CUST00472
TXN0006088,27/06/2024 01:00:30,,ST049,,31.14,online,
TXN0010587,2023-09-09T13:44:23,SKU0244,ST054,4,19.35,pos,
TXN0006900,2022-08-29T20:23:31,SKU0197,ST010,10,3.65,POS,CUST00796
TXN0014907,1705978007,SKU0258,ST020,4,8.92,POS,CUST00905
TXN0014650,1733878819,SKU0097,ST032,6,7.28,pos,CUST00366
TXN0025172,1711641383,SKU0233,ST021,8,24.37,POS,CUST03691
TXN0041371,2024-01-29T10:10:04,SKU0064,ST048,7,16.31,Online,CUST02511
TXN0047830,2024-04-15T06:36:55,SKU0174,ST032,11,4.59,Online,CUST01372
TXN0000452,2023-05-10T02:58:19,SKU0180,ST012,33,10.22,pos,CUST02210
TXN0016099,1697787508,SKU0026,ST009,25,4.39,Online,CUST03671
TXN0034835,03/07/2023 17:07:33,SKU0147,ST056,5,11.53,POS,CUST02932
TXN0012891,1714280304,SKU0019,ST035,4,7.49,POS,CUST02147
TXN0010174,1669608434,SKU0012,ST034,14,11.48,POS,
TXN0002379,2023-03-02T00:51:44,SKU0122,ST016,8,20.01,POS,CUST00195
TXN0032180,1688930331,SKU0019,ST053,11,6.87,POS,
TXN0002134,04/05/2022 10:05:04,SKU0310,ST051,4,2.19,pos,CUST00911
TXN0038226,1697013843,SKU0381,ST051,2,3.98,POS,CUST00725
TXN0033930,07/03/2024 07:39:42,SKU0297,ST055,10,12.5,POS,CUST03151
TXN0004904,1716919928,SKU0119,ST011,-2,3.47,Online,CUST03495
TXN0032687,2024-09-21T09:12:17,SKU0061,ST043,9,4.13,pos,CUST00650
TXN0018730,2022-08-09T23:10:51,SKU0152,ST040,2,3.7,POS,
TXN0045112,1696841919,SKU0397,ST047,3,3.49,POS,CUST00256
TXN0043695,1651695032,,ST047,,18.56,pos,CUST00426
TXN0020961,1729229982,SKU0028,ST039,36,4.4,pos,CUST00591
TXN0001545,22/08/2023 14:22:14,SKU0153,ST014,14,,POS,CUST01956
TXN0007398,2024-04-11T00:25:22,SKU0303,ST005,23,3.77,POS,CUST01969
TXN0035150,31/07/2024 04:40:53,SKU0143,ST056,1,5.6,pos,
TXN0019807,2023-01-17T07:04:13,SKU0028,ST033,6,4.62,POS,
TXN0027330,1679021122,SKU0074,ST020,10,8.23,POS,CUST00706
TXN0030902,17/04/2022 00:37:54,SKU0312,ST021,10,4.94,POS,CUST00188
TXN0042870,12/03/2024 18:35:26,SKU0253,ST014,9,5.96,online,CUST02767
TXN0031742,2023-01-31T03:08:02,SKU0327,ST028,5,16.14,pos,
TXN0034365,1712569035,SKU0010,ST030,24,24.93,online,CUST03014
TXN0000964,1651699445,SKU0193,ST008,26,7.79,pos,CUST00675
TXN0039019,1712664485,SKU0270,ST015,30,2.58,Online,CUST03347
TXN0024064,2022-03-06T00:30:55,SKU0216,ST057,5,5.88,POS,CUST01228
TXN0024324,03/07/2024 17:36:04,SKU0265,ST012,39,30.17,Online,
TXN0028733,04/04/2022 22:41:00,SKU0061,ST056,3,3.69,pos,CUST00250
TXN0025428,1650709774,SKU0175,ST014,11,21.19,pos,CUST02920
TXN0041362,1661583716,SKU0298,ST055,5,19.15,pos,CUST00892
TXN0020543,21/05/2024 20:20:23,SKU0054,ST004,13,2.74,pos,CUST02783
TXN0039884,1659934605,SKU0131,ST998,13,2.69,pos,CUST02485
TXN0000912,1716543223,SKU0082,ST034,21,5.25,pos,CUST03941
TXN0000374,03/06/2024 14:35:59,SKU0325,ST026,4,1.77,POS,CUST02730
TXN0037085,1711427244,SKU0107,ST004,13,2.92,pos,CUST01795
TXN0045943,1687389024,SKU0357,ST037,24,3.46,Online,CUST02710
TXN0034433,02/09/2022 18:20:40,SKU0043,ST013,8,5.23,pos,CUST01547
TXN0032541,1728952824,SKU0253,ST056,3,5.98,POS,
TXN0038429,2023-06-27T05:39:03,SKU0009,ST027,5,2.54,online,CUST01438
TXN0006526,1660688077,SKU0078,ST028,6,3.44,POS,CUST02853
TXN0041467,2022-05-03T17:34:46,SKU0190,ST029,17,3.25,POS,CUST03745
TXN0039670,1688261578,SKU0384,ST013,20,19.87,pos,CUST00024
TXN0044864,1641229396,SKU0202,ST037,9,21.94,POS,CUST01072
TXN0011466,1719639577,SKU0203,ST052,12,4.73,pos,CUST01779
TXN0001664,1673427477,SKU0019,ST028,2,7.17,pos,CUST03863
TXN0004255,2022-07-12T17:30:03,SKU0076,ST004,8,2.85,pos,
TXN0000412,2024-12-13T08:15:02,SKU0130,ST026,9,2.02,POS,
TXN0005559,2024-12-05T04:30:36,SKU0076,ST048,3,2.91,online,CUST00680
TXN0018125,10/03/2022 05:19:11,SKU0218,ST002,12,4.26,POS,
TXN0006712,2024-03-13T07:35:40,SKU0312,ST013,,5.12,Online,CUST01408
TXN0038300,2023-08-14T18:04:34,SKU0209,ST005,6,2.84,pos,CUST01871
TXN0021473,2024-11-28T12:33:54,SKU0355,ST024,2,3.24,pos,CUST03979
TXN0019263,1715912474,SKU0204,ST043,6,4.69,pos,CUST03109
TXN0010573,2024-02-19T22:36:33,SKU0086,ST040,1,2.04,POS,CUST03836
TXN0023961,29/10/2024 19:54:48,SKU0231,ST055,13,2.08,POS,CUST00457
TXN0018481,12/10/2024 16:44:34,SKU0044,ST002,41,8.41,POS,CUST00776
TXN0023697,1713248166,SKU0195,ST028,5,6.26,pos,CUST03841
TXN0040345,1700093925,SKU0020,ST026,9,2.95,pos,CUST01745
TXN0045485,30/03/2022 00:01:45,SKU0069,ST021,5,1.18,POS,CUST00801
TXN0028900,26/05/2022 05:55:55,SKU0069,ST005,20,1.08,online,CUST00211
TXN0007985,2023-11-03T07:10:13,SKU0047,ST008,123,18.92,pos,CUST01375
TXN0013100,07/08/2022 01:57:20,SKU0103,ST025,31,1.93,pos,CUST03265
TXN0039420,1701005669,SKU0062,ST038,19,2.76,pos,CUST02230
TXN0025402,1692252502,SKU0030,ST023,8,4.26,online,CUST02306
TXN0047963,2022-08-07T13:17:35,SKU0070,ST014,19,6.94,POS,CUST01729
TXN0031191,07/12/2023 17:59:20,SKU0176,ST027,10,1.28,pos,CUST02437
TXN0007032,1660700898,SKU0308,ST048,3,3.52,Online,CUST01265
TXN0009379,2023-03-11T14:54:08,SKU0106,ST998,1,2.4,pos,CUST00111
TXN0000058,2022-12-22T13:27:21,SKU0060,ST027,7,2.91,Online,CUST01471
TXN0038118,2023-05-04T04:24:44,SKU0121,ST036,4,5.26,pos,CUST00553
TXN0030600,01/11/2022 16:41:17,SKU0223,ST022,7,8.13,POS,
TXN0032741,1656763333,SKU0292,ST046,1,4.84,POS,CUST02170
TXN0036327,1719426196,SKU0207,ST052,3,16.24,POS,CUST02166
TXN0040401,13/06/2024 07:48:47,SKU0022,ST023,27,8.21,Online,CUST03024
TXN0044494,2024-04-18T08:41:30,,ST006,,2.63,online,CUST00135
TXN0020255,2024-08-18T17:49:51,SKU0017,ST002,21,2.18,POS,CUST03383
TXN0023187,26/11/2022 10:53:53,SKU0019,ST015,6,6.41,POS,CUST00952
TXN0045410,21/11/2024 06:12:11,,ST034,,21.18,Online,CUST00219
TXN0042706,20/03/2023 05:10:19,SKU0165,ST048,2,4.11,pos,CUST02931
TXN0031648,25/10/2022 03:31:31,SKU0204,ST024,12,4.66,pos,CUST01509
TXN0017645,2024-02-20T04:06:00,SKU0241,ST055,6,5.1,Online,CUST02747
TXN0010687,1704983383,SKU0237,ST032,5,25.2,pos,CUST01412
TXN0039516,1715449763,SKU0166,ST032,6,4.4,POS,
TXN0025541,2022-12-20T12:26:37,,ST018,,1.51,POS,CUST03380
TXN0031859,05/11/2022 04:57:09,SKU0065,ST048,4,3.59,POS,CUST03860
TXN0049963,1735350408,SKU0329,ST058,14,20.86,POS,CUST00319
TXN0028717,2022-04-24T04:14:24,SKU0123,ST052,7,4.15,pos,CUST03499
TXN0038782,03/01/2022 11:58:53,SKU0007,ST054,14,12.07,pos,CUST02483
TXN0027586,2024-07-23T15:59:38,SKU0014,ST022,5,3.51,Online,CUST03818
TXN0040886,1677326199,SKU0206,ST051,2,3.56,online,CUST00734
TXN0005665,15/09/2022 21:45:16,SKU0085,ST040,3,5.38,Online,CUST01900
TXN0034696,1651027859,SKU0095,ST060,2,1.29,POS,CUST03875
TXN0026560,04/08/2024 07:51:18,,ST035,,34.18,POS,
TXN0031265,2024-03-19T22:08:23,SKU0365,ST037,11,5.5,pos,
TXN0001156,1648308977,,ST047,,23.87,POS,
TXN0047509,07/11/2023 01:42:15,SKU0164,ST058,7,3.92,pos,CUST00516
TXN0014307,23/12/2023 16:19:18,SKU0317,ST031,11,16.18,pos,CUST02096
TXN0028155,1732137846,SKU0315,ST058,9,6.44,Online,CUST03644
TXN0047171,1702030509,SKU0087,ST028,5,6.96,pos,CUST00352
TXN0033169,1716114943,SKU0314,ST998,14,12.31,POS,CUST02656
TXN0004508,1705856470,SKU0023,ST055,3,1.29,pos,CUST01041
TXN0022043,09/12/2023 21:14:56,SKU0034,ST999,36,11.36,pos,CUST01980
TXN0001972,2023-08-11T12:43:54,SKU0251,ST049,5,28.76,POS,CUST00754
TXN0031911,2022-10-28T19:08:03,SKU0147,ST001,10,10.78,pos,CUST02085
TXN0015554,1671849681,SKU0174,ST017,46,4.04,POS,CUST03800
